customer_id,signup_date,last_login_date,tenure_months,contract,plan,region,monthly_charges,support_tickets,churn,data_source,account_note
CUST-001520,2021-04-28,2026-05-25,62,Month-to-month,Standard,North,45.13,0,No,billing_system_v2,note-2822
CUST-002300,2024-11-08,2026-05-27,19,Month-to-month,Basic,East,88.83,0,No,billing_system_v2,note-1227
CUST-003249,2024-02-12,2026-05-29,28,Month-to-month,Standard,Central,125.03,2,No,billing_system_v2,note-1941
CUST-001403,2024-07-11,2026-05-10,23,Two year,Basic,North,49.73,0,No,billing_system_v2,note-2094
CUST-002659,2025-07-06,2026-05-26,11,Month-to-month,Standard,Central,49.59,6,Yes,billing_system_v2,note-4274
CUST-004809,2021-08-26,2026-05-15,58,Month-to-month,Premium,South,62.35,0,No,billing_system_v2,note-4533
CUST-001738,2026-06-01,2026-05-28,0,Month-to-month,Premium,West,69.28,2,Yes,billing_system_v2,note-3979
CUST-001634,2024-01-13,2026-05-06,29,One year,Basic,West,,3,Yes,billing_system_v2,note-4327
CUST-003049,2022-04-23,2026-04-27,50,Month-to-month,Premium,West,78.81,1,No,billing_system_v2,note-313
CUST-001644,2025-09-04,2026-05-11,9,Month-to-month,Premium,Central,,2,Yes,billing_system_v2,note-2898
CUST-000289,2023-08-16,2026-04-28,34,Month-to-month,Premium,Central,59.93,0,Yes,billing_system_v2,note-4851
CUST-003706,2025-07-06,2026-05-03,11,Month-to-month,Basic,East,40.5,5,Yes,billing_system_v2,note-1113
CUST-000271,2026-05-02,2026-03-18,1,Month-to-month,Premium,East,74.05,1,Yes,billing_system_v2,note-2458
CUST-002580,2024-03-13,2026-05-17,27,Month-to-month,Standard,South,66.98,2,Yes,billing_system_v2,note-468
CUST-002408,2023-09-15,2026-04-03,33,One year,Standard,West,64.13,1,Yes,billing_system_v2,note-2459
CUST-002490,2024-06-11,2026-05-13,24,Month-to-month,Basic,East,,2,Yes,billing_system_v2,note-2541
CUST-003848,2022-01-23,2026-05-28,53,Month-to-month,Premium,East,41.37,1,No,billing_system_v2,note-1229
CUST-003176,2022-10-20,2026-03-25,44,Month-to-month,Basic,North,86.56,1,Yes,billing_system_v2,note-465
CUST-003507,2021-08-26,2026-05-18,58,Month-to-month,Premium,East,80.67,0,No,billing_system_v2,note-1291
CUST-001280,2022-01-23,2026-05-27,53,Two year,Basic,South,75.71,1,No,billing_system_v2,note-2721
CUST-004239,2025-01-07,2026-04-23,17,Month-to-month,Standard,North,26.95,1,Yes,billing_system_v2,note-784
CUST-003867,2021-08-26,2026-05-06,58,One year,Standard,South,83.76,2,Yes,billing_system_v2,note-1114
CUST-001008,2022-02-22,2026-05-29,52,One year,Standard,West,106.54,1,No,billing_system_v2,note-455
CUST-004048,2024-06-11,2026-06-01,24,Month-to-month,Basic,South,72.95,1,No,billing_system_v2,note-1474
CUST-004118,2025-04-07,2026-05-30,14,Two year,Standard,South,101.54,2,No,billing_system_v2,note-4187
CUST-000695,2024-12-08,2026-04-25,18,Two year,Basic,North,145.79,1,Yes,billing_system_v2,note-2540
CUST-003040,2024-02-12,2026-05-04,28,Month-to-month,Standard,South,117.72,2,Yes,billing_system_v2,note-332
CUST-003803,2026-05-02,2026-05-27,1,Two year,Standard,Central,76.03,1,No,billing_system_v2,note-4290
CUST-004532,2022-04-23,2026-04-14,50,Month-to-month,Premium,South,119.23,0,No,billing_system_v2,note-2191
CUST-001924,2024-04-12,2026-05-12,26,Month-to-month,Standard,West,31.13,0,No,billing_system_v2,note-2538
CUST-004507,2022-12-19,2026-05-12,42,One year,Premium,South,87.66,0,No,billing_system_v2,note-1095
CUST-001424,2024-12-08,2026-05-04,18,Month-to-month,Premium,North,70.44,0,No,billing_system_v2,note-3205
CUST-004915,2025-11-03,2026-05-23,7,Two year,Standard,East,59.84,1,Yes,billing_system_v2,note-4337
CUST-000064,2024-01-13,2026-03-08,29,One year,Premium,Central,54.96,1,Yes,billing_system_v2,note-4347
CUST-002848,2024-10-09,2026-05-17,20,Month-to-month,Basic,Central,72.56,2,Yes,billing_system_v2,note-392
CUST-001138,2022-01-23,2026-05-13,53,Month-to-month,Premium,East,,2,No,billing_system_v2,note-4151
CUST-001600,2024-09-09,2026-04-10,21,Month-to-month,Premium,Central,65.87,2,Yes,billing_system_v2,note-865
CUST-004939,2024-06-11,2026-04-13,24,One year,Basic,Central,65.96,2,Yes,billing_system_v2,note-2496
CUST-001679,2023-05-18,2026-04-07,37,Two year,Basic,West,,1,No,billing_system_v2,note-4141
CUST-000237,2023-11-14,2026-05-21,31,One year,Standard,South,52.75,2,No,billing_system_v2,note-496
CUST-004032,2024-11-08,2026-05-30,19,Month-to-month,Standard,South,56.39,4,Yes,billing_system_v2,note-476
CUST-003092,2022-03-24,2026-05-30,51,Month-to-month,Standard,Central,84.12,2,No,billing_system_v2,note-2192
CUST-000082,2025-07-06,2026-05-27,11,Two year,Basic,South,97.06,2,Yes,billing_system_v2,note-2434
CUST-002506,2023-09-15,2026-05-28,33,Month-to-month,Standard,Central,68.06,0,No,billing_system_v2,note-2643
CUST-001404,2025-06-06,2026-04-12,12,Month-to-month,Standard,South,84.78,1,Yes,billing_system_v2,note-3504
CUST-001446,2020-11-29,2026-05-27,67,Two year,Basic,South,15.0,0,No,billing_system_v2,note-3086
CUST-000382,2020-10-30,2026-06-01,68,One year,Premium,South,1220.58,3,No,billing_system_v2,note-356
CUST-001344,2025-05-07,2026-04-05,13,Month-to-month,Basic,East,58.08,4,Yes,billing_system_v2,note-4240
CUST-004866,2023-09-15,2026-05-28,33,Month-to-month,Basic,Central,70.47,1,No,billing_system_v2,note-3653
CUST-000969,2026-04-02,2026-05-18,2,Two year,Premium,West,71.64,0,No,billing_system_v2,note-3914
CUST-001062,2025-08-05,2026-05-05,10,One year,Premium,North,83.65,0,No,billing_system_v2,note-2682
CUST-002787,2026-02-01,2026-04-20,4,Month-to-month,Basic,East,121.12,3,Yes,billing_system_v2,note-3302
CUST-003664,2023-06-17,2026-05-16,36,Month-to-month,Basic,North,63.16,1,Yes,billing_system_v2,note-1880
CUST-000490,2020-11-29,2026-05-03,67,Two year,Standard,West,25.83,2,No,billing_system_v2,note-1321
CUST-001331,2022-03-24,2026-04-01,51,Two year,Basic,North,81.5,1,Yes,billing_system_v2,note-2703
CUST-002946,2022-12-19,2026-05-16,42,Two year,Basic,South,,1,No,billing_system_v2,note-2908
CUST-000315,2022-07-22,2026-05-26,47,Two year,,West,29.58,1,No,billing_system_v2,note-1565
CUST-002503,2025-11-03,2026-05-26,7,Two year,Basic,East,91.11,2,No,billing_system_v2,note-3438
CUST-000911,2025-05-07,2026-05-26,13,Two year,Basic,West,,1,No,billing_system_v2,note-2780
CUST-001305,2022-06-22,2026-05-20,48,Month-to-month,Basic,Central,54.2,2,No,billing_system_v2,note-2313
CUST-001960,2021-06-27,2026-04-06,60,One year,Basic,East,56.67,0,Yes,billing_system_v2,note-2793
CUST-000160,2020-08-01,2026-05-20,71,Month-to-month,Basic,Central,45.18,0,No,billing_system_v2,note-4040
CUST-001261,2020-12-29,2026-05-14,66,One year,Basic,North,84.92,2,No,billing_system_v2,note-3949
CUST-003945,2022-02-22,2026-05-23,52,Two year,Basic,South,35.01,1,No,billing_system_v2,note-2294
CUST-002400,2026-06-01,2026-05-19,0,Two year,Basic,West,92.56,2,Yes,billing_system_v2,note-2237
CUST-000705,2023-02-17,2026-04-03,40,Month-to-month,Premium,East,47.28,1,Yes,billing_system_v2,note-3352
CUST-004083,2021-10-25,2026-04-13,56,Two year,Premium,East,15.0,1,No,billing_system_v2,note-1676
CUST-004774,2024-11-08,2026-04-08,19,Month-to-month,Premium,Central,86.27,3,Yes,billing_system_v2,note-51
CUST-003427,2021-03-29,2026-05-26,63,Month-to-month,Basic,West,70.56,2,No,billing_system_v2,note-3841
CUST-000043,2024-05-12,2026-05-28,25,Month-to-month,Standard,East,69.94,2,No,billing_system_v2,note-41
CUST-002121,2020-10-30,2026-05-20,68,Month-to-month,Standard,West,74.47,2,No,billing_system_v2,note-2472
CUST-002673,2025-05-07,2026-05-30,13,Month-to-month,Premium,West,86.35,2,Yes,billing_system_v2,note-4632
CUST-003419,2024-10-09,2026-04-15,20,Month-to-month,Basic,West,28.77,0,No,billing_system_v2,note-4021
CUST-001471,2022-04-23,2026-05-03,50,Month-to-month,Premium,South,53.72,1,No,billing_system_v2,note-3699
CUST-000421,2022-05-23,2026-05-28,49,Month-to-month,Premium,North,108.23,1,No,billing_system_v2,note-593
CUST-001620,2024-11-08,2026-04-27,19,Two year,Standard,Central,49.4,4,Yes,billing_system_v2,note-4248
CUST-002625,2023-01-18,2026-05-26,41,Month-to-month,,South,68.78,1,No,billing_system_v2,note-2016
CUST-000505,2023-10-15,2026-05-29,32,Month-to-month,Premium,South,88.87,0,Yes,billing_system_v2,note-3370
CUST-004474,2021-05-28,2026-05-24,61,Month-to-month,Premium,South,105.1,0,No,billing_system_v2,note-1204
CUST-004612,2021-10-25,2026-04-22,56,One year,Premium,West,107.39,1,No,billing_system_v2,note-2905
CUST-003663,2020-09-30,2026-01-28,69,Month-to-month,Premium,West,51.97,5,Yes,billing_system_v2,note-2484
CUST-003540,2022-02-22,2026-05-25,52,Month-to-month,Basic,South,65.97,0,No,billing_system_v2,note-4952
CUST-003600,2023-10-15,2026-05-25,32,Month-to-month,Premium,East,91.92,1,No,billing_system_v2,note-2880
CUST-001023,2021-06-27,2026-05-04,60,Month-to-month,Premium,North,93.41,2,No,billing_system_v2,note-2358
CUST-001653,2022-12-19,2026-05-27,42,Month-to-month,Standard,Central,64.51,2,No,billing_system_v2,note-4108
CUST-002576,2024-11-08,2026-04-22,19,One year,Premium,West,59.98,0,No,billing_system_v2,note-2887
CUST-000665,2022-04-23,2026-05-29,50,One year,Premium,North,,4,No,billing_system_v2,note-1463
CUST-002392,2022-10-20,2026-05-31,44,Month-to-month,Standard,South,100.01,0,No,billing_system_v2,note-2897
CUST-002999,2022-07-22,2026-05-28,47,Month-to-month,Standard,,52.31,1,No,billing_system_v2,note-2944
CUST-001391,2023-04-18,2026-04-23,38,Month-to-month,Premium,Central,66.55,2,Yes,billing_system_v2,note-1484
CUST-001899,2024-06-11,2026-05-23,24,One year,Standard,East,78.96,3,Yes,billing_system_v2,note-1913
CUST-001490,2024-11-08,2026-05-27,19,Month-to-month,Basic,Central,99.99,2,Yes,billing_system_v2,note-1226
CUST-002002,2024-02-12,2026-04-10,28,One year,Standard,East,105.01,4,Yes,billing_system_v2,note-4853
CUST-004317,2024-01-13,2026-04-25,29,Month-to-month,Basic,East,104.56,6,Yes,billing_system_v2,note-1043
CUST-002961,2023-12-14,2026-05-22,30,Month-to-month,Standard,Central,70.77,2,No,billing_system_v2,note-1225
CUST-002634,2026-01-02,2026-05-07,5,One year,Basic,West,45.4,2,Yes,billing_system_v2,note-4713
CUST-000534,2023-01-18,2026-05-28,41,Month-to-month,Standard,West,67.76,1,No,billing_system_v2,note-2375
CUST-004339,2023-06-17,2026-05-04,36,One year,Standard,North,42.37,0,No,billing_system_v2,note-1282
CUST-001375,2020-09-30,2026-05-29,69,Month-to-month,Premium,Central,100.8,3,No,billing_system_v2,note-2083
CUST-002231,2026-01-02,2026-04-23,5,Month-to-month,Premium,East,89.97,0,Yes,billing_system_v2,note-2879
CUST-001109,2026-03-03,2026-04-25,3,Month-to-month,Basic,North,63.68,0,Yes,billing_system_v2,note-228
CUST-004270,2021-09-25,2026-05-14,57,Month-to-month,Basic,East,59.06,2,No,billing_system_v2,note-1525
CUST-003163,2024-08-10,2026-05-02,22,Month-to-month,Basic,East,81.74,1,No,billing_system_v2,note-4188
CUST-000640,2022-06-22,2026-05-20,48,One year,Standard,South,40.96,0,No,billing_system_v2,note-3951
CUST-000952,2022-10-20,2026-05-18,44,Two year,Premium,South,23.54,0,No,billing_system_v2,note-582
CUST-001607,2022-12-19,2026-05-24,42,Month-to-month,Basic,East,56.46,3,No,billing_system_v2,note-325
CUST-003462,2021-04-28,2026-03-16,62,Month-to-month,Basic,West,87.92,2,Yes,billing_system_v2,note-3549
CUST-004135,2020-09-30,2026-05-13,69,Two year,Standard,East,58.83,5,No,billing_system_v2,note-3578
CUST-000739,2021-02-27,2026-05-25,64,Month-to-month,Basic,East,35.8,0,No,billing_system_v2,note-2499
CUST-000967,2024-08-10,2026-05-19,22,Two year,Basic,West,61.05,1,No,billing_system_v2,note-3033
CUST-003058,2024-02-12,2026-04-17,28,Month-to-month,Standard,East,71.85,2,Yes,billing_system_v2,note-1431
CUST-003634,2020-09-30,2026-04-08,69,Month-to-month,Basic,North,49.69,2,Yes,billing_system_v2,note-3283
CUST-001314,2021-02-27,2026-05-16,64,Month-to-month,Basic,East,58.9,0,No,billing_system_v2,note-3551
CUST-004045,2026-06-01,2026-05-24,0,Month-to-month,Basic,West,59.51,2,Yes,billing_system_v2,note-4369
CUST-000045,2020-09-30,2026-05-07,69,Month-to-month,Basic,North,52.46,1,No,billing_system_v2,note-4405
CUST-000268,2022-10-20,2026-05-24,44,Month-to-month,Standard,West,66.46,2,No,billing_system_v2,note-2647
CUST-003980,2023-10-15,2026-04-23,32,Two year,Basic,South,94.12,2,Yes,billing_system_v2,note-527
CUST-003853,2024-05-12,2026-05-15,25,Two year,Basic,Central,,0,No,billing_system_v2,note-4889
CUST-002241,2022-07-22,2026-05-26,47,Two year,Basic,East,,1,No,billing_system_v2,note-3827
CUST-004205,2021-08-26,2026-05-26,58,Month-to-month,Basic,West,58.14,3,No,billing_system_v2,note-234
CUST-003727,2023-05-18,2026-05-16,37,One year,Basic,South,39.96,0,No,billing_system_v2,note-1940
CUST-003690,2024-02-12,2026-05-26,28,Month-to-month,Standard,South,43.53,3,Yes,billing_system_v2,note-2244
CUST-000546,2023-12-14,2026-05-17,30,One year,Premium,East,68.52,3,No,billing_system_v2,note-503
CUST-003079,2023-10-15,2026-04-27,32,Month-to-month,Standard,West,34.75,1,No,billing_system_v2,note-2283
CUST-000046,2023-10-15,2026-05-23,32,Two year,Basic,West,89.15,4,Yes,billing_system_v2,note-399
CUST-002220,2020-10-30,2026-05-14,68,Two year,Basic,North,102.61,2,No,billing_system_v2,note-2268
CUST-001407,2021-04-28,2026-03-17,62,One year,Standard,Central,61.29,4,Yes,billing_system_v2,note-4852
CUST-004674,2021-07-27,2026-06-01,59,Month-to-month,Standard,North,,0,No,billing_system_v2,note-2616
CUST-001064,2021-12-24,2026-05-20,54,Two year,Basic,West,82.77,2,No,billing_system_v2,note-1229
CUST-001633,2021-03-29,2026-04-02,63,Month-to-month,Premium,East,57.25,1,No,billing_system_v2,note-4375
CUST-001853,2025-07-06,2026-05-17,11,Month-to-month,Standard,North,65.3,1,Yes,billing_system_v2,note-914
CUST-004641,2026-04-02,2026-05-24,2,One year,Standard,North,54.12,0,Yes,billing_system_v2,note-3344
CUST-000561,2026-03-03,2026-05-23,3,Month-to-month,Standard,South,96.51,2,Yes,billing_system_v2,note-3598
CUST-004868,2020-12-29,2026-05-25,66,Month-to-month,Basic,West,57.92,1,No,billing_system_v2,note-935
CUST-003939,2023-06-17,2026-04-02,36,Two year,Premium,South,121.86,0,Yes,billing_system_v2,note-3260
CUST-004805,2021-12-24,2026-04-23,54,Month-to-month,Standard,East,58.15,0,No,billing_system_v2,note-3355
CUST-001400,2021-05-28,2026-05-12,61,Two year,Basic,North,67.65,1,No,billing_system_v2,note-4042
CUST-002637,2022-01-23,2026-05-19,53,Month-to-month,Premium,Central,64.48,2,No,billing_system_v2,note-162
CUST-003651,2026-01-02,2026-04-25,5,One year,Standard,North,48.93,1,Yes,billing_system_v2,note-3574
CUST-004229,2026-05-02,2026-05-16,1,Two year,Premium,North,53.94,1,No,billing_system_v2,note-95
CUST-001089,2025-08-05,2026-05-10,10,Month-to-month,Premium,North,36.61,0,No,billing_system_v2,note-3725
CUST-000714,2020-12-29,2026-05-28,66,One year,Standard,North,68.71,1,No,billing_system_v2,note-821
CUST-000202,2023-07-17,2026-05-29,35,Month-to-month,Basic,West,77.28,2,No,billing_system_v2,note-1435
CUST-003543,2021-11-24,2026-05-21,55,Month-to-month,Basic,East,57.6,1,No,billing_system_v2,note-3382
CUST-004933,2021-07-27,2026-05-30,59,Month-to-month,Premium,South,63.59,1,No,billing_system_v2,note-2736
CUST-003327,2025-03-08,2026-04-20,15,Month-to-month,Standard,Central,97.76,3,Yes,billing_system_v2,note-4299
CUST-004053,2021-08-26,2026-05-09,58,Month-to-month,Standard,South,125.74,2,Yes,billing_system_v2,note-2638
CUST-004594,2022-10-20,2026-05-08,44,One year,Premium,East,73.18,1,No,billing_system_v2,note-3039
CUST-002022,2022-07-22,2026-05-23,47,Month-to-month,Standard,West,130.67,1,Yes,billing_system_v2,note-1028
CUST-004473,2025-09-04,2026-06-01,9,One year,Basic,Central,37.39,1,No,billing_system_v2,note-1332
CUST-003231,2025-03-08,2026-04-29,15,One year,Premium,West,79.57,5,Yes,billing_system_v2,note-399
CUST-001556,2021-02-27,2026-05-27,64,Month-to-month,Standard,Central,76.83,5,Yes,billing_system_v2,note-2779
CUST-002649,2024-07-11,2026-05-18,23,Month-to-month,Premium,South,63.68,3,Yes,billing_system_v2,note-1899
CUST-004348,2021-11-24,2026-05-12,55,Month-to-month,Premium,East,71.63,1,No,billing_system_v2,note-938
CUST-003381,2021-10-25,2026-05-11,56,Month-to-month,Basic,East,133.21,4,Yes,billing_system_v2,note-132
CUST-003390,2024-12-08,2026-05-20,18,One year,Basic,West,93.16,2,Yes,billing_system_v2,note-4159
CUST-000894,2022-01-23,2026-05-23,53,One year,Premium,West,61.3,2,No,billing_system_v2,note-3915
CUST-003498,2025-10-04,2026-05-26,8,One year,Standard,West,100.62,1,No,billing_system_v2,note-4719
CUST-001687,2024-01-13,2026-05-21,29,Two year,Basic,Central,68.22,0,No,billing_system_v2,note-2341
CUST-003064,2022-04-23,2026-04-19,50,Month-to-month,Standard,South,80.06,1,No,billing_system_v2,note-4694
CUST-000353,2023-11-14,2026-04-30,31,Month-to-month,Standard,South,53.91,1,No,billing_system_v2,note-1423
CUST-001283,2021-09-25,2026-05-25,57,Month-to-month,Basic,Central,76.18,2,No,billing_system_v2,note-2944
CUST-000242,2025-12-03,2026-05-10,6,Month-to-month,Standard,South,,2,No,billing_system_v2,note-490
CUST-002640,2025-01-07,2026-05-30,17,Month-to-month,Premium,East,45.6,2,Yes,billing_system_v2,note-1050
CUST-003125,2021-02-27,2026-05-07,64,One year,Basic,South,61.41,0,No,billing_system_v2,note-3543
CUST-004698,2024-09-09,2026-05-21,21,Month-to-month,Basic,South,64.73,3,Yes,billing_system_v2,note-982
CUST-000826,2022-05-23,2026-05-05,49,One year,Basic,East,65.56,0,No,billing_system_v2,note-4253
CUST-003672,2022-12-19,2026-05-25,42,Month-to-month,Standard,West,57.92,1,Yes,billing_system_v2,note-441
CUST-002268,2025-10-04,2026-04-25,8,Two year,Standard,West,55.41,2,Yes,billing_system_v2,note-748
CUST-000194,2020-09-30,2026-05-29,69,Two year,Standard,North,84.72,1,No,billing_system_v2,note-1590
CUST-003673,2026-06-01,2026-03-30,0,One year,Standard,North,59.08,1,Yes,billing_system_v2,note-3335
CUST-000817,2025-11-03,2026-03-13,7,One year,Basic,East,110.3,0,Yes,billing_system_v2,note-2147
CUST-002859,2023-10-15,2026-04-04,32,One year,Basic,West,115.1,0,Yes,billing_system_v2,note-1073
CUST-003872,2021-04-28,2026-04-17,62,Two year,Basic,East,47.0,2,No,billing_system_v2,note-3558
CUST-000576,2020-12-29,2026-05-19,66,One year,Basic,South,80.05,1,No,billing_system_v2,note-3608
CUST-002813,2020-09-30,2026-05-15,69,Month-to-month,Basic,North,75.98,1,No,billing_system_v2,note-4606
CUST-002137,2026-05-02,2026-05-26,1,One year,Basic,East,102.2,1,No,billing_system_v2,note-4488
CUST-002536,2024-07-11,2026-05-12,23,Two year,Basic,Central,27.21,1,No,billing_system_v2,note-3977
CUST-002675,2022-12-19,2026-03-21,42,Two year,Standard,West,34.43,0,No,billing_system_v2,note-3606
CUST-003920,2020-11-29,2026-05-24,67,One year,Standard,West,112.79,2,No,billing_system_v2,note-452
CUST-004775,2026-03-03,2026-05-19,3,Two year,Standard,East,68.36,0,Yes,billing_system_v2,note-2260
CUST-000189,2024-09-09,2026-05-10,21,Two year,Premium,East,100.19,1,Yes,billing_system_v2,note-3357
CUST-003581,2021-11-24,2026-05-27,55,Month-to-month,,North,53.91,2,No,billing_system_v2,note-3388
CUST-004862,2021-02-27,2026-04-27,64,Month-to-month,Standard,West,51.74,2,Yes,billing_system_v2,note-4970
CUST-002306,2024-07-11,2026-05-07,23,Month-to-month,Standard,North,82.63,1,Yes,billing_system_v2,note-4262
CUST-003140,2023-07-17,2026-05-28,35,Two year,Basic,North,55.89,2,No,billing_system_v2,note-401
CUST-001001,2022-01-23,2026-05-01,53,Month-to-month,Basic,North,94.46,2,Yes,billing_system_v2,note-2315
CUST-001521,2022-03-24,2026-04-12,51,Month-to-month,Standard,South,43.89,0,No,billing_system_v2,note-1635
CUST-000638,2021-09-25,2026-04-29,57,Month-to-month,Basic,Central,58.23,0,Yes,billing_system_v2,note-3398
CUST-003073,2021-10-25,2026-04-16,56,Two year,Basic,West,45.31,1,No,billing_system_v2,note-666
CUST-004005,2020-10-30,2026-05-13,68,Month-to-month,Premium,West,77.89,1,No,billing_system_v2,note-2930
CUST-002803,2026-02-01,2026-05-08,4,Month-to-month,Basic,North,48.1,2,Yes,billing_system_v2,note-2761
CUST-000373,2024-04-12,2026-05-23,26,One year,Basic,West,91.08,2,Yes,billing_system_v2,note-4671
CUST-000910,2021-11-24,2026-05-06,55,Month-to-month,Premium,North,54.46,1,No,billing_system_v2,note-378
CUST-003737,2023-04-18,2026-05-15,38,Month-to-month,Premium,East,60.47,2,Yes,billing_system_v2,note-1027
